"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Tue Jul 16 18:32:33 MSK 2024","Tue Jul 16 18:32:35 MSK 2024","1824","","CreateOrderTests","","CreateOrderTests","createOrderWithoutAuthorization","Создание заказа без авторизацией","Проверка создания заказа без авторизацией"
"passed","Tue Jul 16 18:32:36 MSK 2024","Tue Jul 16 18:32:39 MSK 2024","2697","","CreateOrderTests","","CreateOrderTests","createOrderWithAuthorization","Создание заказа с авторизацией","Проверка создания заказа с авторизацией"
"passed","Tue Jul 16 18:32:45 MSK 2024","Tue Jul 16 18:32:46 MSK 2024","1556","","GetUserOrderTests","","GetUserOrderTests","getOrderUserWithoutAuthorization","Получение заказов неавторизованного пользователя","Проверка получения заказов неавторизованного пользователя"
"passed","Tue Jul 16 18:32:48 MSK 2024","Tue Jul 16 18:32:49 MSK 2024","951","","LoginUserTests","","LoginUserTests","loginUserWithWrongEmail","Логин с неверным email","Проверка авторизации с неверным email"
"passed","Tue Jul 16 18:32:40 MSK 2024","Tue Jul 16 18:32:41 MSK 2024","1196","","CreateUserTests","","CreateUserTests","createUserTest","Создание уникального пользователя","Проверка создание уникального пользователя"
"passed","Tue Jul 16 18:32:49 MSK 2024","Tue Jul 16 18:32:50 MSK 2024","711","","LoginUserTests","","LoginUserTests","loginUserWithWrongPassword","Логин с неверным паролем","Проверка авторизации с неверным паролем"
"passed","Tue Jul 16 18:32:43 MSK 2024","Tue Jul 16 18:32:45 MSK 2024","1711","","GetUserOrderTests","","GetUserOrderTests","getOrderUserWithAuthorization","Получение заказов авторизованного пользователя","Проверка получения заказов авторизованного пользователя"
"passed","Tue Jul 16 18:32:46 MSK 2024","Tue Jul 16 18:32:48 MSK 2024","1728","","LoginUserTests","","LoginUserTests","loginUser","Логин под существующим пользователем","Проверка авторизации под существующим пользователем"
"passed","Tue Jul 16 18:32:39 MSK 2024","Tue Jul 16 18:32:40 MSK 2024","547","","CreateUserTests","","CreateUserTests","createUserWithoutEmailTest","Создание пользователя без email","Проверка пользователя без email"
"passed","Tue Jul 16 18:32:30 MSK 2024","Tue Jul 16 18:32:31 MSK 2024","1451","","ChangesUserTests","","ChangesUserTests","changeDataUserWithoutAuthorization","Изменение данных пользователя без авторизации","Проверка изменения данных существующего пользователя без авторизации"
"passed","Tue Jul 16 18:32:42 MSK 2024","Tue Jul 16 18:32:43 MSK 2024","1245","","CreateUserTests","","CreateUserTests","createAlreadyExistsUserTest","Создание не уникального пользователя","Проверка создания  не уникального пользователя"
"passed","Tue Jul 16 18:32:31 MSK 2024","Tue Jul 16 18:32:33 MSK 2024","1886","","CreateOrderTests","","CreateOrderTests","createOrderWithWrongIngredient","Создание заказа с неверным хешем","Проверка создания заказа с неверным хешем"
"passed","Tue Jul 16 18:32:24 MSK 2024","Tue Jul 16 18:32:29 MSK 2024","5318","","ChangesUserTests","","ChangesUserTests","changeDataUserWithAuthorization","Изменение данных пользователя с авторизацией","Проверка изменения данных существующего пользователя с авторизацией"
"passed","Tue Jul 16 18:32:41 MSK 2024","Tue Jul 16 18:32:42 MSK 2024","483","","CreateUserTests","","CreateUserTests","createUserWithoutPasswordTest","Создание пользователя без пароля","Проверка пользователя без пароля"
"passed","Tue Jul 16 18:32:40 MSK 2024","Tue Jul 16 18:32:40 MSK 2024","418","","CreateUserTests","","CreateUserTests","createUserWithoutNameTest","Создание пользователя без имени","Проверка пользователя без имени"
"passed","Tue Jul 16 18:32:35 MSK 2024","Tue Jul 16 18:32:36 MSK 2024","1710","","CreateOrderTests","","CreateOrderTests","createOrderWithoutIngredient","Создание заказа без ингридиентов","Проверка создания заказа без ингридиентов"
